Image,Predicted_Age,Age_Group,Gender,Dominant_Emotion,Dominant_Race,Race_asian,Race_indian,Race_black,Race_white,Race_middle eastern,Race_latino hispanic,Emotion_angry,Emotion_disgust,Emotion_fear,Emotion_happy,Emotion_sad,Emotion_surprise,Emotion_neutral
StableDiffusion_AIMLENG_P1_11-7-2025.jpg,30,Young,"{'Woman': np.float32(11.288958), 'Man': np.float32(88.71104)}",happy,asian,42.698215,1.1648133,0.8679366,41.634933,3.4057336,10.228374,7.49E-05,3.79E-14,0.000115758,99.959114,5.71E-05,0.02138846,0.019244427
StableDiffusion_AIMLENG_P2_11-7-2025.jpg,28,Young,"{'Woman': np.float32(99.979935), 'Man': np.float32(0.020073298)}",neutral,white,31.355175,0.45222813,0.15136677,59.09521,3.0974283,5.848596,0.5017929,1.93E-11,0.2190636,0.001035857,19.598354,1.04E-05,79.67974
StableDiffusion_AIMLENG_P3_11-7-2025.jpg,31,Young,"{'Woman': np.float32(4.799546), 'Man': np.float32(95.200455)}",sad,asian,66.54828,1.611803,0.80032516,16.566566,1.0583428,13.414694,0.000332009,6.95E-06,1.98E-05,8.02422,67.824295,2.30E-10,24.151123
StableDiffusion_AIMLENG_P4_11-7-2025.jpg,20,Young,"{'Woman': np.float32(1.6393725), 'Man': np.float32(98.36062)}",neutral,white,1.8093903,3.6709838,0.63266385,53.507137,29.42718,10.952638,2.59E-23,0,1.70E-11,4.03E-09,8.20E-09,8.16E-08,100
StableDiffusion_AIMLENG_P5_11-7-2025.jpg,29,Young,"{'Woman': np.float32(0.11740807), 'Man': np.float32(99.8826)}",sad,white,25.822792,0.955169,0.27985403,57.028408,8.319941,7.593838,7.4039965,0.000148977,4.5653834,0.001107115,82.18821,6.87E-05,5.8410788
StableDiffusion_AIMLENG_P6_11-7-2025.jpg,29,Young,"{'Woman': np.float32(20.146805), 'Man': np.float32(79.85319)}",surprise,latino hispanic,16.87372,8.278769,1.3421012,28.925137,11.628606,32.951668,1.47E-05,1.98E-07,48.04224,0.005388395,0.00075072,51.946568,0.005035751
StableDiffusion_AIMLENG_P7_11-7-2025.jpg,34,Young,"{'Woman': np.float32(3.6601777), 'Man': np.float32(96.33982)}",surprise,white,9.350591,17.935566,11.643353,39.395153,7.010977,14.664364,0.07341837,7.84E-11,10.577783,3.07E-06,0.7726843,88.49134,0.0847765
StableDiffusion_AIMLENG_P8_11-7-2025.jpg,30,Young,"{'Woman': np.float32(97.846436), 'Man': np.float32(2.153564)}",neutral,white,0.000162477,0.00020346,5.29E-06,99.76699,0.12228235,0.11036245,0.0025042,8.42E-11,0.08349105,0.9216463,1.0579962,1.77E-05,97.93435
StableDiffusion_AIMLENG_P9_11-7-2025.jpg,41,Middle-aged,"{'Woman': np.float32(1.3774257), 'Man': np.float32(98.622574)}",sad,middle eastern,2.4727,0.16953884,0.003492008,37.25469,57.3655,2.734077,7.9295673,5.74E-08,0.016304893,0.002578434,51.291634,2.78E-08,40.75991
StableDiffusion_AIMLENG_P10_11-7-2025.jpg,31,Young,"{'Woman': np.float32(31.50479), 'Man': np.float32(68.49521)}",neutral,asian,50.575127,0.31786004,42.37835,3.3083358,0.7429369,2.6773891,0.20984703,0.001170875,16.621687,0.25502425,2.0065277,0.001452577,80.9043
